d1,d2,type
DB00363,DB01026,46
DB01245,DB00264,53
DB01198,DB01437,48
DB01615,DB09225,48
DB00295,DB01235,29
DB00652,DB06204,15
DB08906,DB00224,46
DB01227,DB00906,48
DB00899,DB01069,48
DB03585,DB00588,48
DB00188,DB00363,48
DB04861,DB09038,48
DB00312,DB06153,48
DB00477,DB04908,48
DB00245,DB00392,48
DB00219,DB09272,38
DB00344,DB00490,48
DB00264,DB04839,72
DB00014,DB08871,19
DB01589,DB00434,48
DB06144,DB00619,46
DB00248,DB00503,48
DB00564,DB00696,3
DB00203,DB00575,9
DB00933,DB01580,48
DB00757,DB09073,72
DB00883,DB06636,46
DB00395,DB06153,48
DB01353,DB00771,48
DB00363,DB01193,48
DB01357,DB09198,46
DB01045,DB00204,3
DB01028,DB00224,46
DB01590,DB09291,72
DB01009,DB00770,69
DB08814,DB00806,52
DB01189,DB06738,48
DB00328,DB06595,46
DB00402,DB01104,48
DB01166,DB01026,72
DB01028,DB00771,48
DB08873,DB00531,48
DB13595,DB01133,74
DB00771,DB00906,48
DB01015,DB00750,48
DB01097,DB13783,48
DB00683,DB00313,48
DB01466,DB01580,48
DB00877,DB04920,48
DB09096,DB00250,48
DB09076,DB09238,46
DB06402,DB00363,19
DB00310,DB00692,59
DB01012,DB01026,46
DB00846,DB00674,48
DB00238,DB00731,3
DB01576,DB00985,75
DB13595,DB00687,2
DB00999,DB01029,48
DB00323,DB00755,48
DB00308,DB01591,19
DB00699,DB01012,46
DB08864,DB05381,72
DB01224,DB02703,72
DB12598,DB01208,26
DB00932,DB00196,72
DB01200,DB00860,48
DB01026,DB00196,46
DB00619,DB00379,46
DB08439,DB00035,48
DB00969,DB00300,46
DB00305,DB01396,57
DB00697,DB01144,48
DB00479,DB01628,71
DB01173,DB01623,15
DB00690,DB00831,48
DB01223,DB01544,69
DB01422,DB08992,48
DB09076,DB00264,46
DB09104,DB00630,74
DB00231,DB01589,72
DB13783,DB00521,69
DB00210,DB09091,48
DB00177,DB01026,46
DB00788,DB00860,48
DB00489,DB00939,36
DB00498,DB00641,5
DB00908,DB02513,72
DB01045,DB09143,74
DB00541,DB12001,72
DB00404,DB01623,48
DB04948,DB00323,48
DB01353,DB06700,48
DB01248,DB06772,48
DB06268,DB00176,46
DB00652,DB00455,48
DB01359,DB00963,36
DB01551,DB01161,48
DB00645,DB04908,48
DB00250,DB09120,46
DB01399,DB04576,26
DB01120,DB00196,72
DB01590,DB01239,72
DB09215,DB01380,48
DB00316,DB04871,46
DB00541,DB08916,74
DB00489,DB06788,19
DB06803,DB12332,46
DB01224,DB00715,19
DB00908,DB00915,19
DB00425,DB00715,46
DB00783,DB00976,46
DB01575,DB00608,74
DB00686,DB00554,5
DB00630,DB01578,23
DB00363,DB00436,48
DB08932,DB00745,46
DB00335,DB00373,48
DB00972,DB00035,48
DB00607,DB08992,3
DB09068,DB00254,46
DB01186,DB01229,48
DB01100,DB00228,48
DB01045,DB01173,3
DB00921,DB06717,72
DB01418,DB06710,5
DB07615,DB00860,48
DB09027,DB00335,72
DB00960,DB09235,59
DB08912,DB00969,74
DB06697,DB09073,72
DB06739,DB00213,46
DB06772,DB00357,48
DB00744,DB00176,46
DB00909,DB00557,15
DB06792,DB04576,74
DB00813,DB09225,48
DB01325,DB01132,69
DB00675,DB00908,72
DB00483,DB00184,48
DB00363,DB00484,15
DB00696,DB00433,48
DB00392,DB00809,48
DB00663,DB00808,82
DB00945,DB00588,48
DB01166,DB01171,72
DB01437,DB01142,48
DB01609,DB00860,74
DB09477,DB00945,36
DB00862,DB01090,9
DB01018,DB06717,72
DB08827,DB00320,72
DB01359,DB02709,36
DB01071,DB06016,81
DB00751,DB00715,46
DB01253,DB01076,48
DB01229,DB06819,48
DB00340,DB00497,48
DB04920,DB01403,46
DB08912,DB05381,74
DB00589,DB01241,48
DB00757,DB01238,19
DB00244,DB01222,48
DB00418,DB00988,3
DB01030,DB11817,72
DB00179,DB00035,48
DB00481,DB00976,46
DB12598,DB00651,74
DB00829,DB00951,46
DB00275,DB08941,48
DB01166,DB01191,72
DB00492,DB01144,48
DB00935,DB01407,48
DB00261,DB00976,19
DB01168,DB01089,59
DB00594,DB09038,48
DB00327,DB00254,46
DB01021,DB00810,72
DB01275,DB04920,48
DB01250,DB08964,69
DB01179,DB00215,46
DB00648,DB00759,74
DB04844,DB00391,48
DB08971,DB01357,72
DB01351,DB04861,59
DB00344,DB01365,83
DB00798,DB01078,74
DB00864,DB11586,46
DB00677,DB01019,48
DB00998,DB00379,46
DB01589,DB00391,48
DB01221,DB05271,31
DB00477,DB08822,48
DB09289,DB00503,72
DB01018,DB06595,46
DB00268,DB00335,24
DB08922,DB00323,48
DB00706,DB01054,59
DB00783,DB01015,46
DB00418,DB00922,59
DB00939,DB08970,48
DB00790,DB01020,48
DB09053,DB13879,72
DB09112,DB01144,48
DB00808,DB04920,48
DB09242,DB01580,24
DB01628,DB00482,46
DB00778,DB08865,46
DB00839,DB00195,8
DB06684,DB00757,63
DB00187,DB00768,36
DB00695,DB01136,48
DB00955,DB09288,71
DB01142,DB00503,46
DB00836,DB00715,46
DB00599,DB06292,59
DB01173,DB01580,15
DB01028,DB09238,46
DB01338,DB00798,39
DB00384,DB00598,48
DB05239,DB00196,72
DB02709,DB03619,48
DB00384,DB08984,36
DB00645,DB00726,48
DB00565,DB00254,20
DB00655,DB00541,74
DB00914,DB00908,46
DB09027,DB12070,72
DB01545,DB00434,48
DB00860,DB01396,57
DB00539,DB06788,19
DB13783,DB01137,26
DB08797,DB08964,69
DB00743,DB06699,19
DB00477,DB00091,46
DB01628,DB08893,46
DB00202,DB01227,53
DB00477,DB09082,19
DB00919,DB00712,71
DB01014,DB00223,48
DB08903,DB01087,19
DB00363,DB00300,46
DB00976,DB00257,46
DB06820,DB09231,48
DB00921,DB01189,15
DB00843,DB01019,48
DB01291,DB00524,82
DB00418,DB00949,72
DB00136,DB01601,46
DB01156,DB00715,48
DB00997,DB01086,72
DB00184,DB01264,72
DB08827,DB09330,72
DB01395,DB00945,67
DB00568,DB01012,46
DB06738,DB09225,48
DB01580,DB01274,13
DB00206,DB01359,59
DB06684,DB06700,48
DB00285,DB01685,46
DB00344,DB00907,46
DB01411,DB09054,72
DB00645,DB01588,48
DB00697,DB00771,48
DB08881,DB01153,32
DB05351,DB06717,72
DB00335,DB08932,59
DB01200,DB00925,48
DB01174,DB00254,74
DB00654,DB00925,59
DB13595,DB00635,2
DB01320,DB00503,74
DB09288,DB00959,48
DB00696,DB05521,72
DB00849,DB08867,74
DB00288,DB00695,82
DB00391,DB00633,48
DB00418,DB01050,3
DB12332,DB00976,46
DB00997,DB01204,72
DB09352,DB00780,70
DB08903,DB01195,19
DB04573,DB01283,80
DB00321,DB05265,72
DB00620,DB00619,46
DB01075,DB04572,46
DB00683,DB01321,72
DB00477,DB01149,46
DB05109,DB00349,46
DB00818,DB00434,48
DB00258,DB01077,74
DB01054,DB01149,46
DB00358,DB00187,53
DB00681,DB00295,48
DB01116,DB01143,59
DB01452,DB00341,48
DB08912,DB00835,74
DB06697,DB00263,46
DB01159,DB01080,48
DB00850,DB06717,72
DB01320,DB00589,3
DB09389,DB00196,46
DB00861,DB09091,48
DB01159,DB00909,48
DB00356,DB01254,72
DB06228,DB00254,46
DB00743,DB01189,19
DB01437,DB06204,15
DB00735,DB01023,48
DB01576,DB00780,70
DB00363,DB09279,48
DB01154,DB09230,3
DB00753,DB01235,29
DB01236,DB00391,48
DB00617,DB05219,46
DB12598,DB08868,33
DB00696,DB01621,48
DB08881,DB00925,74
DB01100,DB01215,48
DB00908,DB00520,72
DB00844,DB00835,48
DB08873,DB00091,72
DB00187,DB00185,48
DB00835,DB04871,46
DB00454,DB06016,48
DB00743,DB08871,19
DB00696,DB01149,46
DB01069,DB01370,66
DB01401,DB01708,48
DB01209,DB06274,48
DB01221,DB00220,46
DB00812,DB06736,48
DB00875,DB01551,48
DB00623,DB01221,48
DB00136,DB00619,46
DB00499,DB05812,72
DB00806,DB00519,59
DB00263,DB06718,8
DB00997,DB00945,71
DB00418,DB00514,3
DB00203,DB00932,72
DB00396,DB00976,46
DB00750,DB00765,31
DB00873,DB06718,73
DB05381,DB00359,46
DB00794,DB00681,59
DB00412,DB01685,46
DB00246,DB00474,48
DB00347,DB01129,46
DB00794,DB01283,3
DB01604,DB00385,74
DB00765,DB00472,48
DB00217,DB01089,59
DB00835,DB09198,46
DB05109,DB00736,46
DB00606,DB09238,59
DB08828,DB00705,46
DB01227,DB06636,46
DB00425,DB08918,48
DB00264,DB00598,72
DB04572,DB00582,46
DB00182,DB00354,75
DB00264,DB00328,36
DB00631,DB00800,48
DB01418,DB08984,5
DB00679,DB00203,72
DB00757,DB00916,19
DB11730,DB00196,32
DB00384,DB01435,36
DB06264,DB00277,46
DB00852,DB08799,75
DB00490,DB00264,46
DB01035,DB01012,46
DB00474,DB01075,48
DB00503,DB04574,74
DB06605,DB01029,46
DB00757,DB00619,46
DB00332,DB04855,46
DB00336,DB00264,46
DB01283,DB09138,48
DB00683,DB01589,72
DB01045,DB00724,3
DB00959,DB01245,48
DB00813,DB00771,48
DB09166,DB06700,48
DB01132,DB06595,46
DB06217,DB00169,46
DB00990,DB01072,46
DB00212,DB00705,74
DB08881,DB01222,74
DB01189,DB00349,48
DB12598,DB00163,5
DB01189,DB01229,48
DB01558,DB06700,48
DB00753,DB01452,48
DB00181,DB00835,48
DB12364,DB01628,65
DB01283,DB02709,48
DB01039,DB08865,46
DB00660,DB00765,31
DB01623,DB00726,48
DB00985,DB08872,48
DB00184,DB00243,46
DB01365,DB00391,60
DB01399,DB00838,48
DB00358,DB00976,46
DB00277,DB01118,46
DB09324,DB00798,74
DB00628,DB01227,48
DB01223,DB01205,69
DB00691,DB03585,48
DB02187,DB06717,72
DB00939,DB08906,48
DB13158,DB01420,73
DB00231,DB00189,48
DB00599,DB00413,31
DB01615,DB00599,48
DB01143,DB00363,48
DB06738,DB00745,46
DB01189,DB09236,48
DB00514,DB00951,46
DB06791,DB06663,8
DB00540,DB01685,46
DB01045,DB00911,3
DB00280,DB01069,19
DB09352,DB06216,60
DB00333,DB09352,68
DB09225,DB00413,31
DB00402,DB01211,46
DB00564,DB00213,3
DB01070,DB00880,50
DB00774,DB12278,72
DB09282,DB00275,59
DB00454,DB00477,46
DB00794,DB00765,31
DB00264,DB01214,48
DB06016,DB08820,72
DB00575,DB00224,46
DB01057,DB00219,69
DB00620,DB00487,48
DB08860,DB00080,48
DB00748,DB01015,46
DB01236,DB00557,15
DB08906,DB00136,69
DB09286,DB00794,48
DB09227,DB09038,48
DB00589,DB00549,48
DB01367,DB09238,59
DB00599,DB09216,3
DB00187,DB06218,24
DB00217,DB00335,24
DB00615,DB06772,3
DB00308,DB01015,19
DB09120,DB01076,48
DB00599,DB13025,48
DB00829,DB00203,46
DB00864,DB00691,46
DB00254,DB01390,66
DB00620,DB00491,69
DB04938,DB00976,72
DB00252,DB01551,3
DB09076,DB00245,1
DB00177,DB00584,48
DB00618,DB06724,66
DB00341,DB06700,48
DB01394,DB13878,72
DB00752,DB00287,59
DB01418,DB08820,72
DB00601,DB01069,48
DB00652,DB01242,48
DB00344,DB09118,46
DB00813,DB01063,48
DB00499,DB00243,46
DB00363,DB09048,72
DB02513,DB01427,48
DB00418,DB08912,3
DB01154,DB00323,48
DB00502,DB00745,46
DB01045,DB00279,74
DB01159,DB00366,15
DB00275,DB08880,72
DB00264,DB00612,48
DB00860,DB00358,48
DB00434,DB00726,48
DB00846,DB06718,73
DB06736,DB09218,48
DB00744,DB00394,48
DB01009,DB00710,48
DB01228,DB00420,46
DB06724,DB01066,74
DB01184,DB00196,72
DB00976,DB00697,19
DB06802,DB00945,48
DB04841,DB00715,46
DB00209,DB01452,48
DB00951,DB00193,69
DB09225,DB06282,48
DB00316,DB01151,46
DB06770,DB00207,46
DB00949,DB00184,46
DB09009,DB09286,48
DB00912,DB00672,8
DB08881,DB09225,32
DB00266,DB00207,72
DB06414,DB06697,10
DB00333,DB01255,68
DB00656,DB01086,48
DB01100,DB00270,72
DB00539,DB00207,46
DB00887,DB01029,48
DB06802,DB01708,48
DB09282,DB01089,59
DB01595,DB01580,48
DB00384,DB00176,46
DB00477,DB00346,19
DB00238,DB01466,3
DB00960,DB01340,48
DB00715,DB00813,48
DB00277,DB00176,46
DB00370,DB00976,46
DB01045,DB01097,76
DB00681,DB01244,48
DB01069,DB08910,48
DB01069,DB04953,48
DB00679,DB01093,72
DB09292,DB00323,48
DB01426,DB06595,46
DB00554,DB06595,46
DB00864,DB01232,46
DB00939,DB09211,69
DB00292,DB00484,15
DB00231,DB08872,48
DB00780,DB01275,59
DB01013,DB00255,72
DB01351,DB01275,59
DB08918,DB09245,63
DB01325,DB01067,69
DB01551,DB09048,72
DB00800,DB00476,29
DB00883,DB01612,48
DB01351,DB09090,3
DB08797,DB00663,48
DB06697,DB00268,46
DB13872,DB00835,48
DB01015,DB00621,8
DB00936,DB00287,69
DB09049,DB13878,72
DB01189,DB08822,48
DB09215,DB00253,48
DB00568,DB00477,46
DB01054,DB09330,72
DB09030,DB01418,48
DB01580,DB00983,13
DB00559,DB08903,74
DB09270,DB00780,72
DB13874,DB06595,46
DB06810,DB04743,71
DB01190,DB01575,66
DB00678,DB01188,46
DB00753,DB00835,48
DB00425,DB01221,15
DB06724,DB00608,74
DB00323,DB00401,48
DB00195,DB00715,46
DB09281,DB00959,2
DB06707,DB01359,24
DB00987,DB01319,46
DB00201,DB00715,46
DB00295,DB00196,46
DB01169,DB00742,48
DB01169,DB00401,48
DB00699,DB00860,48
DB00732,DB00919,39
DB00250,DB01095,46
DB00474,DB01028,48
DB01045,DB00443,74
DB13783,DB00881,69
DB00274,DB09268,69
DB00284,DB06718,8
DB00864,DB01248,48
DB00153,DB01254,72
DB01207,DB00861,48
DB09049,DB08873,72
DB00645,DB00647,48
DB01086,DB01068,48
DB00771,DB04908,48
DB00193,DB01221,48
DB00872,DB08903,72
DB09026,DB01089,59
DB06594,DB06700,48
DB00298,DB00835,48
DB00998,DB06016,48
DB08918,DB01224,48
DB01418,DB00472,46
DB06216,DB09027,74
DB01253,DB08896,48
DB06216,DB00734,19
DB00757,DB06636,46
DB01223,DB01167,46
DB01194,DB00203,46
DB09286,DB00594,48
DB00864,DB00309,48
DB00672,DB08807,8
DB01247,DB00384,48
DB01551,DB06716,48
DB01227,DB01211,46
DB00925,DB00257,46
DB01244,DB04920,48
DB00615,DB02703,72
DB01062,DB00193,48
DB00444,DB01171,46
DB01118,DB08807,53
DB01589,DB06700,48
DB00750,DB00557,15
DB06827,DB09268,69
DB00735,DB04841,48
DB00564,DB00196,72
DB01186,DB04855,46
DB00421,DB01628,36
DB00231,DB06413,46
DB00264,DB01149,72
DB06724,DB00424,74
DB00998,DB06595,46
DB00972,DB09238,46
DB00315,DB08815,48
DB00690,DB00907,48
DB00695,DB01177,48
DB06697,DB00246,46
DB01609,DB00224,74
DB01291,DB00774,82
DB00477,DB09166,48
DB00696,DB00904,63
DB01058,DB09074,46
DB04839,DB00184,74
DB00674,DB01156,46
DB01227,DB00660,48
DB06699,DB01078,57
DB00960,DB04743,36
DB06209,DB00745,46
DB01100,DB11609,48
DB09078,DB08880,72
DB01174,DB00641,3
DB00216,DB06144,48
DB00333,DB00903,48
DB06144,DB00543,48
DB00869,DB01054,59
DB01418,DB00438,5
DB01074,DB09074,46
DB09342,DB06700,48
DB00238,DB00468,3
DB01390,DB00959,2
DB06724,DB00399,74
DB01227,DB00181,48
DB00482,DB02703,72
DB01045,DB12332,3
DB00688,DB01015,46
DB00202,DB00955,39
DB08905,DB00951,74
DB01437,DB00747,48
DB01069,DB01151,48
DB00960,DB01250,36
DB00363,DB08893,19
DB00921,DB00477,15
DB01452,DB01080,48
DB04868,DB06663,19
DB06700,DB00450,48
DB01200,DB00883,48
DB00586,DB06717,72
DB01184,DB02703,72
DB00934,DB01063,48
DB06803,DB00549,46
DB01435,DB00959,48
DB00860,DB01092,57
DB00586,DB01013,48
DB01551,DB00593,48
DB01045,DB00239,3
DB00701,DB09268,69
DB00604,DB00177,46
DB06216,DB06690,48
DB00794,DB01100,3
DB01153,DB00555,48
DB01029,DB00492,48
DB00435,DB00250,48
DB00842,DB00976,46
DB01623,DB00892,48
DB06196,DB09212,48
DB00589,DB00703,48
DB00408,DB01159,48
DB06700,DB00318,63
DB04861,DB01628,36
DB00316,DB00313,46
DB01589,DB06144,48
DB01268,DB00182,8
DB00590,DB00668,4
DB00223,DB00545,48
DB00275,DB09477,48
DB01018,DB00224,72
DB01623,DB00176,46
DB00477,DB01463,48
DB00203,DB00270,9
DB00559,DB00332,74
DB01380,DB00203,46
DB00599,DB00349,48
DB00324,DB01283,48
DB00333,DB01544,15
DB01418,DB01240,5
DB04871,DB06702,76
DB00625,DB00557,15
DB00870,DB01399,48
DB06216,DB00395,48
DB00734,DB01437,48
DB00177,DB00214,48
DB01186,DB00195,24
DB09227,DB00177,48
DB09162,DB06724,66
DB01577,DB00908,46
DB00214,DB09238,59
DB01209,DB01580,48
DB01297,DB00715,72
DB01544,DB00323,48
DB01116,DB01340,59
DB00409,DB00344,48
DB00418,DB00321,3
DB00390,DB00744,72
DB00622,DB01359,48
DB12598,DB00890,74
DB00384,DB09167,46
DB01009,DB00917,69
DB08899,DB09091,74
DB00384,DB00722,48
DB00794,DB00690,3
DB00261,DB06216,32
DB00418,DB04743,3
DB01159,DB04855,46
DB00199,DB02703,72
DB00182,DB00792,75
DB01351,DB00968,59
DB01015,DB08882,8
DB06268,DB00227,46
DB00864,DB00480,48
DB09212,DB00214,28
DB00218,DB00503,19
DB09282,DB09238,59
DB00748,DB01254,72
DB00238,DB00520,74
DB00402,DB01587,48
DB00607,DB01082,74
DB08807,DB08868,53
DB00690,DB00633,48
DB01244,DB00976,46
DB00553,DB04868,46
DB00489,DB01611,46
DB00333,DB00887,48
DB00770,DB03619,48
DB01708,DB01149,46
DB09065,DB06702,76
DB00612,DB01102,13
DB00245,DB09118,46
DB01013,DB01211,72
DB01054,DB09073,72
DB01580,DB09080,13
DB00744,DB00253,48
DB00484,DB00800,9
DB00751,DB00363,46
DB00617,DB01095,46
DB00343,DB01254,72
DB00258,DB09232,69
DB00670,DB01062,48
DB01088,DB00800,59
DB00865,DB01623,60
DB08881,DB00759,74
DB00898,DB06595,46
DB00264,DB08816,72
DB00564,DB01551,3
DB00370,DB01227,15
DB01067,DB01252,8
DB01045,DB00349,3
DB01069,DB08938,66
DB00285,DB02703,72
DB00402,DB00413,31
DB08881,DB01221,74
DB00691,DB00960,48
DB00275,DB00461,48
DB01054,DB06290,72
DB00495,DB00196,46
DB00395,DB00951,46
DB13783,DB00575,69
DB00370,DB01069,15
DB00490,DB00323,48
DB08867,DB00246,72
DB00281,DB06153,48
DB01029,DB08941,48
DB09027,DB08901,72
DB00335,DB00343,48
DB01001,DB00320,70
DB01253,DB00207,48
DB06589,DB00864,72
DB00800,DB01324,59
DB01098,DB06268,72
DB00674,DB00424,69
DB00647,DB00985,48
DB06716,DB08918,48
DB00401,DB01029,48
DB00681,DB00975,48
DB01100,DB06716,48
DB01169,DB01224,48
DB00918,DB01254,72
DB00681,DB01092,48
DB00852,DB00349,46
DB01229,DB08896,48
DB00296,DB01254,72
DB00598,DB01102,4
DB01173,DB00683,15
DB01183,DB00196,46
DB00477,DB09279,48
DB00177,DB01023,48
DB00264,DB01240,59
DB09038,DB01250,8
DB06288,DB06016,35
DB00788,DB09238,46
DB04743,DB00976,46
DB01034,DB00884,48
DB00950,DB00985,48
DB00694,DB00203,46
DB00195,DB00384,48
DB01069,DB09071,48
DB09167,DB08918,72
DB01431,DB00224,46
DB01351,DB00657,59
DB00813,DB01189,48
DB01221,DB00285,46
DB00696,DB00176,46
DB00571,DB08873,46
DB00268,DB01029,48
DB00203,DB00880,9
DB00248,DB09238,48
DB01057,DB06702,69
DB01159,DB04861,48
DB00287,DB06694,59
DB00474,DB00214,59
DB00641,DB00762,72
DB00628,DB00976,46
DB06803,DB00582,46
DB08954,DB00945,48
DB00247,DB00882,48
DB00620,DB00188,46
DB00492,DB06268,59
DB01410,DB00674,48
DB00633,DB00557,15
DB06802,DB00663,48
DB01609,DB06595,74
DB03754,DB00641,74
DB01591,DB00899,48
DB09555,DB00363,46
DB00755,DB00960,48
DB00247,DB00912,48
DB01351,DB00366,15
DB00287,DB00521,59
DB01233,DB00340,69
DB01544,DB00224,46
DB01129,DB00215,46
DB01015,DB00834,72
DB00384,DB00524,48
DB01577,DB00333,46
DB00256,DB09268,69
DB00184,DB00501,72
DB00238,DB00420,3
DB00688,DB00223,48
DB00960,DB08976,48
DB01551,DB00263,46
DB08880,DB08964,69
DB00418,DB00433,48
DB00727,DB09038,48
DB01210,DB01019,48
DB00541,DB00622,72
DB01124,DB00213,46
DB00949,DB08873,46
DB00177,DB00212,59
DB01116,DB00422,36
DB05109,DB08865,46
DB04951,DB00695,28
DB01054,DB01072,46
DB05294,DB00254,46
DB09232,DB01144,48
DB00187,DB00784,36
DB00295,DB00187,48
DB09241,DB01227,59
DB00246,DB06788,19
DB00402,DB00813,48
DB00467,DB00658,66
DB08860,DB00203,46
DB04839,DB01283,74
DB00182,DB04846,48
DB01355,DB01437,48
DB11641,DB00390,57
DB00527,DB01437,48
DB01577,DB00719,75
DB00373,DB00883,48
DB00564,DB13158,74
DB08887,DB01207,52
DB00663,DB01199,48
DB01551,DB00747,48
DB00554,DB01009,48
DB00744,DB09095,48
DB00223,DB01118,72
DB00780,DB01324,59
DB04846,DB08873,46
DB00413,DB01029,48
DB00641,DB09167,46
DB00794,DB01254,74
DB00683,DB09071,48
DB00999,DB09070,59
DB00679,DB09078,19
DB01580,DB02638,59
DB08912,DB00503,74
DB01219,DB08918,48
DB01166,DB06739,72
DB00762,DB00715,46
DB01177,DB01009,71
DB00335,DB01193,48
DB00554,DB00945,48
DB00295,DB01086,48
DB01426,DB00705,46
DB00877,DB00224,46
DB08907,DB00780,8
DB00292,DB09167,36
DB00690,DB00241,48
DB00228,DB01086,48
DB06144,DB00422,48
DB00391,DB06738,48
DB01062,DB11609,48
DB01551,DB04908,48
DB00899,DB01412,48
DB09270,DB01029,72
DB00231,DB06690,48
DB01116,DB00598,59
DB06144,DB08922,48
DB06738,DB00196,46
DB03756,DB01101,46
DB00238,DB06708,74
DB00663,DB00214,82
DB09555,DB00951,46
DB00331,DB00182,8
DB00472,DB00391,48
DB00937,DB01100,60
DB01081,DB00434,48
DB01236,DB00960,48
DB00968,DB01359,48
DB01623,DB08815,48
DB06154,DB09215,5
DB01015,DB01264,46
DB01626,DB01029,59
DB00590,DB09236,59
DB00944,DB01062,69
DB08938,DB00860,2
DB00471,DB02703,72
DB05246,DB00196,46
DB00960,DB08932,59
DB06267,DB00264,9
DB00794,DB08807,74
DB00722,DB06736,48
DB00261,DB00557,19
DB00727,DB01186,61
DB00367,DB09038,69
DB04840,DB00705,46
DB00959,DB00624,73
DB00670,DB01551,48
DB09570,DB00503,46
DB09286,DB00455,48
DB00877,DB00681,69
DB01075,DB01221,48
DB00780,DB01158,59
DB01591,DB00582,46
DB00572,DB00810,48
DB06712,DB00951,46
DB08880,DB04920,74
DB01157,DB04920,48
DB00898,DB00715,48
DB01256,DB00976,72
DB00203,DB01167,72
DB00498,DB02703,72
DB00379,DB00501,46
DB00599,DB00283,48
DB00333,DB01021,48
DB00595,DB09320,69
DB01054,DB08932,59
DB00924,DB00557,15
DB00203,DB00381,9
DB01351,DB09289,3
DB01100,DB00201,46
DB00620,DB01043,48
DB00363,DB00909,48
DB09225,DB00747,48
DB01320,DB00444,74
DB00335,DB00972,36
DB00231,DB00653,15
DB01623,DB00750,48
DB00589,DB00752,46
DB09280,DB12070,74
DB00231,DB01615,48
DB01098,DB09238,46
DB09220,DB09038,59
DB01349,DB01401,48
DB00919,DB07615,71
DB06701,DB00363,46
DB09232,DB00196,72
DB00165,DB01235,69
DB00396,DB00912,69
DB00682,DB01129,46
DB00283,DB00985,48
DB00503,DB09167,46
DB00735,DB07615,48
DB00852,DB01142,36
DB01396,DB00258,81
DB00182,DB08893,46
DB00193,DB00683,48
DB06786,DB09070,72
DB01174,DB01221,3
DB00932,DB01252,69
DB09286,DB08872,48
DB00277,DB01124,46
DB00250,DB00246,46
DB00393,DB00590,48
DB00939,DB00547,48
DB00755,DB01144,48
DB12026,DB00976,46
DB00301,DB00919,74
DB00474,DB00294,69
DB01127,DB00681,69
DB01452,DB04842,48
DB00477,DB01202,48
DB00332,DB00472,46
DB08871,DB01396,57
DB00489,DB00945,36
DB00850,DB00705,46
DB06152,DB00696,70
DB01227,DB09330,72
DB03615,DB00735,71
DB01164,DB09238,69
DB00813,DB00695,48
DB09009,DB00771,48
DB06736,DB01260,48
DB00757,DB12332,46
DB00645,DB12532,48
DB01238,DB00925,59
DB00531,DB06810,14
DB06772,DB00678,46
DB03585,DB00467,26
DB00549,DB00196,46
DB00344,DB00737,48
DB01107,DB00477,46
DB00264,DB00605,36
DB00752,DB00335,59
DB00266,DB00939,5
DB00963,DB13158,48
DB00489,DB00744,36
DB01356,DB06736,72
DB00287,DB01180,59
DB00645,DB01545,48
DB00207,DB09073,72
DB00674,DB09073,72
DB00908,DB00691,19
DB08867,DB00208,72
DB01161,DB09225,48
DB00688,DB00287,69
DB00186,DB06144,48
DB00524,DB00245,72
DB00344,DB00212,72
DB00266,DB00735,5
DB01181,DB00715,46
DB00909,DB01235,48
DB05812,DB08873,46
DB00872,DB04572,72
DB00945,DB00468,46
DB01081,DB01580,48
DB05265,DB00454,48
DB00543,DB06595,46
DB09078,DB02546,19
DB01320,DB08873,74
DB01013,DB01232,72
DB00721,DB09286,48
DB00461,DB00207,46
DB01045,DB01060,3
DB01087,DB06699,19
DB08808,DB06268,59
DB00599,DB01612,59
DB01100,DB09224,48
DB00353,DB01166,48
DB00337,DB00939,48
DB06204,DB00951,46
DB00349,DB02703,72
DB00264,DB09082,13
DB06736,DB00764,48
DB00531,DB00860,14
DB00835,DB00967,48
DB00472,DB00976,46
DB01012,DB00246,46
DB01351,DB01021,29
DB01054,DB01236,48
DB01189,DB00794,48
DB11730,DB01166,32
DB11268,DB00806,5
DB00945,DB01032,69
DB00864,DB06603,48
DB00784,DB00939,48
DB01002,DB00960,48
DB00231,DB00544,46
DB00773,DB00379,46
DB00818,DB00344,48
DB00694,DB00254,46
DB01214,DB06268,59
DB01169,DB00440,19
DB01029,DB00337,48
DB11691,DB09049,48
DB00344,DB05812,72
DB00757,DB09039,46
DB00203,DB00226,9
DB00231,DB01097,46
DB01159,DB01095,46
DB00613,DB01015,46
DB00333,DB01259,19
DB01045,DB00682,3
DB01452,DB00999,48
DB06216,DB00906,48
DB00264,DB06802,36
DB01590,DB00694,72
DB00524,DB01029,48
DB08807,DB13167,36
DB01628,DB00999,69
DB00759,DB00834,72
DB00872,DB01254,72
DB00985,DB01621,48
DB00972,DB00705,46
DB00391,DB01545,48
DB01246,DB01227,59
DB00757,DB00420,19
DB01002,DB01227,48
DB00350,DB00925,59
DB01622,DB00960,59
DB01233,DB00715,48
DB01018,DB00213,46
DB01129,DB08912,74
DB00223,DB00779,48
DB01590,DB06616,72
DB00897,DB01100,48
DB00617,DB01601,46
DB04871,DB00363,46
DB01452,DB00697,48
DB00790,DB00869,59
DB00498,DB13783,65
DB08912,DB06702,74
DB00559,DB00203,72
DB00594,DB09215,36
DB00939,DB01208,26
DB00213,DB00343,46
DB00231,DB05246,48
DB01136,DB01427,59
DB09285,DB13783,48
DB06700,DB09224,48
DB00972,DB00771,15
DB01623,DB01114,48
DB01069,DB01168,48
DB00014,DB01254,19
DB01609,DB11581,74
DB00298,DB01452,48
DB13158,DB01167,72
