d1,d2,type
DB00293,DB00511,57
DB00908,DB01129,46
DB01036,DB09167,46
DB00543,DB00035,48
DB09292,DB00708,48
DB00635,DB00436,82
DB00252,DB08820,72
DB00799,DB04868,46
DB08912,DB00401,74
DB01065,DB04953,48
DB01178,DB01587,48
DB01238,DB01211,72
DB01201,DB00712,3
DB01256,DB00283,46
DB01567,DB00273,48
DB00182,DB00768,75
DB00508,DB04896,48
DB04855,DB00370,19
DB00415,DB00479,74
DB00277,DB01588,69
DB00636,DB00320,46
DB01136,DB00220,46
DB00339,DB01149,46
DB00899,DB01159,48
DB00870,DB01009,48
DB01168,DB00831,48
DB04841,DB08865,46
DB00219,DB01062,48
DB00324,DB08864,74
DB01030,DB00305,72
DB00312,DB08816,74
DB06292,DB00300,46
DB06772,DB01137,48
DB00908,DB09073,72
DB00814,DB08865,46
DB00179,DB08797,48
DB00266,DB00482,5
DB03754,DB08860,74
DB00477,DB00524,48
DB05541,DB08865,46
DB09143,DB00834,72
DB01118,DB08822,48
DB01200,DB01235,29
DB01196,DB08820,72
DB00212,DB01136,59
DB00175,DB01628,72
DB00231,DB00540,48
DB00670,DB01209,48
DB00768,DB01017,15
DB01043,DB01338,69
DB01020,DB00750,48
DB01559,DB01072,46
DB00187,DB01223,13
DB00564,DB00294,69
DB00784,DB09216,48
DB00188,DB00486,48
DB00696,DB01253,48
DB00252,DB00427,48
DB09075,DB00381,72
DB00359,DB08816,46
DB00344,DB01501,48
DB00474,DB01114,48
DB01407,DB00880,82
DB00482,DB00959,48
DB00283,DB00967,48
DB01226,DB01159,20
DB00373,DB00991,36
DB00816,DB09352,48
DB01174,DB00674,3
DB00861,DB00300,48
DB00997,DB09102,72
DB06626,DB01211,72
DB01156,DB01589,72
DB00346,DB08873,72
DB01192,DB09272,38
DB00333,DB08910,48
DB00611,DB01587,48
DB00741,DB00621,73
DB01401,DB00896,48
DB00531,DB00432,14
DB06695,DB06802,5
DB01588,DB06770,48
DB09054,DB01601,72
DB05351,DB01066,74
DB00468,DB00482,46
DB00936,DB01054,48
DB00633,DB01017,15
DB04841,DB00557,15
DB09216,DB09091,48
DB00846,DB04573,72
DB00701,DB00208,46
DB00179,DB00744,48
DB11268,DB06802,5
DB01029,DB00244,48
DB00371,DB00933,48
DB06212,DB01015,72
DB00195,DB01085,48
DB00334,DB01563,48
DB00564,DB01348,3
DB08903,DB00582,72
DB01195,DB06663,19
DB01174,DB00876,59
DB08992,DB00501,72
DB00915,DB00477,69
DB00598,DB00830,48
DB01168,DB00217,59
DB00420,DB08816,46
DB00991,DB01088,69
DB00379,DB00283,46
DB00854,DB00852,68
DB04938,DB00715,46
DB00246,DB00494,48
DB00186,DB00273,48
DB00494,DB00985,48
DB01320,DB00712,3
DB01224,DB01211,72
DB01200,DB01406,48
DB01164,DB08992,69
DB09232,DB08907,48
DB01626,DB01393,48
DB01045,DB06772,3
DB09068,DB00997,46
DB12026,DB08880,72
DB09230,DB01211,46
DB00946,DB08860,5
DB09034,DB06690,15
DB00744,DB01077,48
DB00564,DB08439,3
DB01174,DB08906,3
DB00701,DB02703,72
DB01463,DB09345,48
DB00377,DB09118,72
DB00723,DB01171,70
DB01392,DB09065,72
DB01578,DB08981,71
DB04868,DB00370,19
DB05039,DB01211,46
DB01116,DB00761,58
DB00195,DB09065,72
DB00569,DB00461,5
DB00768,DB01384,48
DB00598,DB09042,70
DB00782,DB00802,48
DB00218,DB01268,19
DB00594,DB01628,36
DB09026,DB00199,46
DB00459,DB04574,69
DB01009,DB08991,48
DB00176,DB00486,15
DB01421,DB06802,71
DB09049,DB01253,72
DB00486,DB00755,48
DB00568,DB06414,46
DB00844,DB01021,48
DB01224,DB01165,19
DB00482,DB00808,69
DB00657,DB00670,48
DB00986,DB00854,48
DB00253,DB00880,82
DB00418,DB01174,3
DB06789,DB01601,46
DB00370,DB06414,46
DB00204,DB01157,72
DB01062,DB01466,48
DB00962,DB09166,48
DB00297,DB12332,46
DB00865,DB06144,60
DB01289,DB00636,8
DB01614,DB04953,48
DB00483,DB00327,48
DB01626,DB00333,48
DB09220,DB09236,59
DB12026,DB01015,46
DB00395,DB05271,31
DB00212,DB00275,59
DB06268,DB09167,46
DB00635,DB01263,72
DB00289,DB00196,46
DB00943,DB00196,46
DB00448,DB00412,46
DB01601,DB01151,19
DB01595,DB00892,48
DB01180,DB06212,67
DB09027,DB01595,72
DB01100,DB00374,19
DB09216,DB08906,48
DB00564,DB00514,3
DB01177,DB00461,71
DB00273,DB00715,48
DB00363,DB06690,48
DB00945,DB00196,46
DB00564,DB00773,74
DB09053,DB11574,72
DB01106,DB06204,15
DB00866,DB00482,46
DB00963,DB01059,26
DB09068,DB00193,48
DB00270,DB00797,59
DB00524,DB01021,59
DB00924,DB09198,46
DB00645,DB09128,48
DB00503,DB00977,74
DB01171,DB00482,46
DB00701,DB00951,46
DB01587,DB00215,48
DB00489,DB03128,48
DB00474,DB01020,59
DB00494,DB05246,48
DB09216,DB00588,48
DB00977,DB09048,72
DB00409,DB01159,48
DB08991,DB00770,69
DB06589,DB06717,72
DB00231,DB00619,46
DB00726,DB00816,48
DB00397,DB00887,82
DB00564,DB00911,3
DB06802,DB00282,48
DB00312,DB01588,3
DB00556,DB00622,19
DB00370,DB00398,46
DB00793,DB00343,48
DB00849,DB12332,46
DB01222,DB00320,72
DB01054,DB00734,59
DB11737,DB01601,46
DB00185,DB06603,72
DB00497,DB00405,48
DB00492,DB01357,74
DB01463,DB01618,48
DB06145,DB01167,46
DB00497,DB00892,48
DB01628,DB00705,46
DB00230,DB01211,46
DB00521,DB00397,13
DB00474,DB06288,48
DB00359,DB08820,72
DB01043,DB00264,53
DB01283,DB00394,48
DB00477,DB00625,48
DB00854,DB01551,48
DB00912,DB00220,72
DB01168,DB00867,48
DB01076,DB00199,72
DB01261,DB00283,46
DB01088,DB01626,59
DB00283,DB09118,48
DB09183,DB00477,46
DB08864,DB01118,72
DB00298,DB00494,48
DB01174,DB01367,59
DB00475,DB08922,48
DB00956,DB00854,15
DB01104,DB00270,46
DB00696,DB09570,72
DB00889,DB08820,72
DB00972,DB00169,46
DB00687,DB04576,48
DB00880,DB00986,72
DB01037,DB00482,46
DB06594,DB00257,72
DB00782,DB11315,48
DB00912,DB06210,72
DB00844,DB00849,48
DB01149,DB01463,48
DB00308,DB00489,32
DB01020,DB00196,46
DB00849,DB09071,48
DB09232,DB00753,48
DB01075,DB01029,46
DB01064,DB09352,48
DB09280,DB00712,74
DB00451,DB08865,46
DB01116,DB00521,59
DB00657,DB01177,20
DB00701,DB09027,74
DB00433,DB00765,31
DB06708,DB00862,19
DB01628,DB00338,46
DB00645,DB00909,48
DB06589,DB00420,19
DB00199,DB00458,19
DB00474,DB01357,69
DB00370,DB01219,15
DB00991,DB01050,48
DB00972,DB00404,15
DB00569,DB00500,5
DB00826,DB06712,48
DB00753,DB04908,48
DB00601,DB01463,48
DB00829,DB00909,48
DB01595,DB00985,48
DB01116,DB01203,59
DB00264,DB09119,46
DB01253,DB00313,48
DB00679,DB01437,48
DB08439,DB00220,72
DB01201,DB01601,3
DB01227,DB01255,68
DB00726,DB00270,46
DB01151,DB01626,63
DB00788,DB01009,48
DB01015,DB00283,46
DB00972,DB00625,15
DB00559,DB00482,74
DB00455,DB00737,48
DB09570,DB00673,72
DB09270,DB08820,72
DB00313,DB09068,48
DB01165,DB00285,19
DB01236,DB00235,52
DB01182,DB00932,72
DB00946,DB06441,5
DB00612,DB00908,46
DB06802,DB03585,48
DB00559,DB00765,59
DB00648,DB01595,74
DB00496,DB00657,48
DB08970,DB01264,72
DB00647,DB00750,48
DB00244,DB01009,56
DB00586,DB00582,72
DB00633,DB06218,24
DB04574,DB00977,72
DB01075,DB01587,48
DB00559,DB00829,74
DB00898,DB00962,15
DB04898,DB09216,5
DB00468,DB00496,46
DB00220,DB00651,74
DB04572,DB00705,46
DB00635,DB00255,72
DB00195,DB00207,46
DB00556,DB00715,19
DB00475,DB00490,48
DB00669,DB00377,63
DB00471,DB09048,72
DB01002,DB09038,48
DB00498,DB01399,5
DB00499,DB00736,46
DB06589,DB00518,72
DB09068,DB00593,48
DB00962,DB09065,46
DB00849,DB09238,3
DB00645,DB00413,31
DB00586,DB06739,48
DB00910,DB09054,72
DB01403,DB06144,15
DB09275,DB09138,74
DB00635,DB01400,48
DB01174,DB06738,3
DB00333,DB01001,19
DB00418,DB00395,48
DB00643,DB09065,46
DB00652,DB01618,48
DB00751,DB00482,46
DB01077,DB06263,23
DB00236,DB00511,57
DB00768,DB00436,69
DB00765,DB06268,59
DB00564,DB00687,74
DB04573,DB00451,69
DB06725,DB00770,69
DB06684,DB01211,72
DB00297,DB00883,48
DB08864,DB13139,72
DB00829,DB00313,48
DB01014,DB00482,56
DB00753,DB01353,48
DB00648,DB09143,74
DB01029,DB00169,46
DB00598,DB00945,36
DB08970,DB00944,48
DB00262,DB00277,46
DB00790,DB01211,69
DB05351,DB00282,69
DB00838,DB00677,48
DB01222,DB00203,72
DB09216,DB00817,26
DB06589,DB00696,72
DB00418,DB01009,3
DB13872,DB00455,48
DB00448,DB08816,46
DB00633,DB01242,36
DB00195,DB00335,48
DB06154,DB00586,5
DB00483,DB00462,48
DB00708,DB01440,48
DB09078,DB00540,19
DB00178,DB00880,48
DB09053,DB00458,46
DB00932,DB00331,69
DB00226,DB00598,59
DB01174,DB00884,3
DB08918,DB00196,46
DB00991,DB00176,46
DB01283,DB00705,46
DB01261,DB00492,48
DB00232,DB00412,69
DB00297,DB00213,46
DB00245,DB00477,46
DB04948,DB00708,48
DB01227,DB01324,48
DB00264,DB00734,72
DB01395,DB01283,67
DB01069,DB08910,48
DB09068,DB09120,46
DB00327,DB00427,48
DB00455,DB01259,46
DB00251,DB00381,48
DB01223,DB06636,46
DB01239,DB00494,48
DB11581,DB01601,46
DB00944,DB00908,69
DB00270,DB00176,46
DB00972,DB00903,28
DB01184,DB00412,46
DB00401,DB00727,48
DB00270,DB00697,48
DB00404,DB01466,48
DB01551,DB00035,48
DB00312,DB00196,46
DB09289,DB00220,72
DB01601,DB01050,3
DB00370,DB09291,46
DB00312,DB00395,48
DB00652,DB00555,48
DB00370,DB00542,72
DB06697,DB00401,48
DB00969,DB09198,46
DB00678,DB06212,67
DB00425,DB00486,15
DB00623,DB01588,48
DB06288,DB00765,31
DB01275,DB08981,36
DB12598,DB00896,48
DB09082,DB00283,46
DB01047,DB00989,48
DB01545,DB01588,48
DB00500,DB01059,26
DB06335,DB00492,48
DB08887,DB09211,52
DB00264,DB00350,48
DB00541,DB01200,72
DB08984,DB01222,48
DB01595,DB01580,48
DB08881,DB00933,32
DB06701,DB09167,48
DB06777,DB00263,46
DB00989,DB08865,53
DB00972,DB08883,15
DB01228,DB01118,46
DB00969,DB00289,46
DB00708,DB01621,48
DB00203,DB04908,48
DB00185,DB00477,46
DB00708,DB01612,48
DB06594,DB00747,48
DB00643,DB06695,76
DB00844,DB01227,48
DB08958,DB09216,48
DB02513,DB09235,48
DB09396,DB01167,46
DB01161,DB01463,48
DB06480,DB13179,72
DB00783,DB00196,46
DB00639,DB09270,48
DB00465,DB01399,48
DB00377,DB00188,46
DB06690,DB00298,48
DB00924,DB00296,48
DB01339,DB00486,84
DB00435,DB00790,48
DB00182,DB01106,75
DB00962,DB01235,48
DB01069,DB00283,46
DB00641,DB00635,72
DB00498,DB00822,72
DB06696,DB00744,71
DB01295,DB01092,53
DB01353,DB00588,48
DB01587,DB00834,72
DB01621,DB00482,46
DB00700,DB00972,36
DB00264,DB01129,72
DB08880,DB00972,74
DB00252,DB01466,3
DB01151,DB04876,72
DB00384,DB01009,36
DB00813,DB00748,48
DB00829,DB13323,48
DB09102,DB00263,46
DB01253,DB00757,63
DB03585,DB00770,69
DB00613,DB00455,72
DB01016,DB08820,72
DB00281,DB09167,46
DB00652,DB00191,68
DB06786,DB01059,48
DB00458,DB00924,48
DB00575,DB01021,59
DB08903,DB01087,19
DB01227,DB00349,48
DB00594,DB08981,36
DB00497,DB06595,46
DB00645,DB01614,48
DB00394,DB00483,48
DB00395,DB00213,46
DB04840,DB00381,59
DB00238,DB09102,74
DB00862,DB01149,72
DB06589,DB00834,19
DB00905,DB01392,36
DB01595,DB00320,46
DB00241,DB00395,48
DB06589,DB01162,72
DB01110,DB00401,48
DB01064,DB00320,70
DB00253,DB01057,48
DB00586,DB00246,46
DB00933,DB04841,48
DB00553,DB08933,72
DB01065,DB00220,46
DB09324,DB00798,74
DB01078,DB00910,81
DB00807,DB00748,48
DB00627,DB00419,69
DB09039,DB00196,72
DB00564,DB05265,3
DB08991,DB00880,69
DB00829,DB09166,48
DB00732,DB06690,20
DB04896,DB01626,63
DB00988,DB00494,46
DB00186,DB06594,48
DB00482,DB06702,76
DB01628,DB01240,69
DB01399,DB08819,69
DB00494,DB01151,48
DB12161,DB00283,46
DB00870,DB01077,48
DB01466,DB09291,46
DB01002,DB00232,48
DB00220,DB08934,74
DB00435,DB00975,48
DB00635,DB01319,46
DB09166,DB08873,72
DB09143,DB06290,72
DB00708,DB01026,46
DB00586,DB00873,48
DB09232,DB01275,48
DB00104,DB00419,69
DB00370,DB00193,26
DB00471,DB01254,72
DB01174,DB01162,59
DB06145,DB00661,46
DB00712,DB06196,48
DB00564,DB00344,3
DB09068,DB00268,31
DB01353,DB08922,48
DB06707,DB00335,24
DB00482,DB00472,52
DB00359,DB08873,46
DB00508,DB01545,48
DB01229,DB00270,46
DB00435,DB00238,46
DB04938,DB00205,46
DB00370,DB09342,15
DB01320,DB00395,3
DB06712,DB00270,46
DB00278,DB00770,5
DB09030,DB08873,72
DB00918,DB01463,48
DB08912,DB06210,74
DB08931,DB00220,72
DB00492,DB00945,36
DB01054,DB00384,48
DB06228,DB00179,5
DB01222,DB00705,72
DB09167,DB06228,72
DB01065,DB00395,48
DB00287,DB01392,36
DB00578,DB06696,74
DB00390,DB01601,72
DB01174,DB11737,3
DB00706,DB00196,46
DB00515,DB00243,72
DB00475,DB13025,48
DB09078,DB00927,19
DB01174,DB00731,3
DB00863,DB00195,46
DB01086,DB01463,48
DB01626,DB01158,59
DB01168,DB00524,59
DB01058,DB06414,46
DB08922,DB00264,46
DB06802,DB01208,26
DB01198,DB00768,48
DB01151,DB00196,46
DB01086,DB08910,48
DB01356,DB01029,72
DB09214,DB00880,48
DB00770,DB01296,52
DB00337,DB08873,46
DB00896,DB00890,72
DB00281,DB04953,48
DB00182,DB00455,75
DB00496,DB00227,46
DB00335,DB08981,36
DB01253,DB01129,48
DB00483,DB00335,53
DB00936,DB00412,48
DB09212,DB00635,48
DB00652,DB00458,48
DB01211,DB00263,19
DB01009,DB09212,48
DB00563,DB00179,72
DB01182,DB09120,46
DB00657,DB01627,20
DB00738,DB00734,19
DB00370,DB01236,15
DB00333,DB00486,15
DB00939,DB09288,48
DB00199,DB00818,19
DB01559,DB00715,46
DB00604,DB00862,19
DB00615,DB06777,3
DB06772,DB01008,48
DB01227,DB00950,48
DB00421,DB01064,4
DB00962,DB01104,48
DB01200,DB01181,48
DB00239,DB00220,46
DB00474,DB01088,59
DB00980,DB08873,72
DB00179,DB08905,48
DB06781,DB01059,48
DB09102,DB05521,72
DB00252,DB06401,74
DB01580,DB00748,48
DB09128,DB08820,72
DB06201,DB00972,48
DB00962,DB00747,48
DB00896,DB00981,48
DB00647,DB01227,48
DB00573,DB01047,48
DB01437,DB00754,48
DB00972,DB00623,15
DB01590,DB13879,72
DB08970,DB01149,72
DB05294,DB08865,46
DB01216,DB00220,46
DB00682,DB00273,46
DB00651,DB09273,48
DB01002,DB00434,48
DB06589,DB00810,72
DB01289,DB00412,8
DB00404,DB00829,48
DB01174,DB01074,3
DB08899,DB00972,74
DB00921,DB00683,15
DB01075,DB00486,15
DB00605,DB01399,48
DB12267,DB00401,74
DB01628,DB00243,46
DB00480,DB01234,80
DB00708,DB00257,46
DB09396,DB09118,72
DB01045,DB01054,3
DB09280,DB01601,3
DB00199,DB00715,19
DB00401,DB00091,46
DB00195,DB00554,36
DB00741,DB00270,46
DB00997,DB00939,71
DB01466,DB06716,48
DB01246,DB00598,59
DB00312,DB06145,3
DB09053,DB00215,46
DB02513,DB00622,48
DB01384,DB00977,72
DB01268,DB00283,46
DB01177,DB00472,46
DB06708,DB01001,19
DB00486,DB00960,48
DB01158,DB11362,59
DB01614,DB00765,31
DB01626,DB00938,48
DB00553,DB00091,46
DB08867,DB00254,72
DB00270,DB01240,59
DB00292,DB00765,31
DB00564,DB00890,69
DB00297,DB00881,48
DB00564,DB00883,3
DB00401,DB00571,48
DB01002,DB00489,48
DB00332,DB00483,48
DB11148,DB01501,48
DB00829,DB00169,46
DB00435,DB00661,48
DB01028,DB09068,48
DB00296,DB04953,48
DB01222,DB08868,33
DB01176,DB00557,15
DB09220,DB00575,59
DB00568,DB05812,72
DB01320,DB00768,3
DB00477,DB01118,46
DB00571,DB00708,53
DB06402,DB04953,19
DB01591,DB00497,48
DB00325,DB01392,36
DB01064,DB01365,48
DB09280,DB04572,3
DB00477,DB00193,69
DB08970,DB00772,48
DB01595,DB04842,48
DB00218,DB06825,19
DB12332,DB00477,46
DB00598,DB00867,48
DB00615,DB09570,74
DB00374,DB01193,59
DB06204,DB00446,46
DB00793,DB04841,48
DB09053,DB00537,72
DB00264,DB00169,72
DB01081,DB00427,48
DB00370,DB00405,15
DB09324,DB09268,69
DB06739,DB00770,69
DB08916,DB09102,72
DB06616,DB09102,72
DB01045,DB04572,3
DB00615,DB00603,3
DB00748,DB00440,46
DB00924,DB01072,46
DB04953,DB00715,48
DB09117,DB00972,15
DB00805,DB06603,72
DB00477,DB09074,46
DB00714,DB00924,36
DB02300,DB00511,57
DB01395,DB01009,67
DB01174,DB09065,74
DB00924,DB09065,72
DB00435,DB00755,48
DB00492,DB13167,48
DB00753,DB01588,48
DB01174,DB00280,74
DB08860,DB00916,72
DB00182,DB00924,63
DB09220,DB01115,59
DB01013,DB00880,82
DB00508,DB01068,48
DB01199,DB01227,48
DB04938,DB04868,46
DB09324,DB06810,74
DB00564,DB00470,15
DB00991,DB00838,48
DB00677,DB01580,53
DB09204,DB00264,48
DB01248,DB00888,48
DB04846,DB01064,13
DB00648,DB00381,74
DB00908,DB01036,19
DB01002,DB00405,48
DB09570,DB00176,46
DB00808,DB00670,72
DB06589,DB01340,72
DB01610,DB01032,72
DB00925,DB01601,46
DB00794,DB01227,3
DB00519,DB00482,48
DB01626,DB04861,59
DB00633,DB01018,48
DB09095,DB00880,82
DB00288,DB01211,72
DB13231,DB09227,69
DB00871,DB01253,70
DB00454,DB06212,48
DB00919,DB00586,71
DB01393,DB06777,69
DB01168,DB01156,48
DB01351,DB00304,69
DB01154,DB00957,69
DB01155,DB00511,57
DB01233,DB00750,48
DB00594,DB00768,36
DB01174,DB00700,3
DB05351,DB00710,69
DB00854,DB01236,48
DB00829,DB01081,48
DB09084,DB08970,48
DB01622,DB00708,59
DB00864,DB00331,69
DB08906,DB00196,46
DB00474,DB13323,48
DB00896,DB00808,82
DB00339,DB00268,46
DB00264,DB06414,46
DB00177,DB00196,46
DB01340,DB01399,48
DB00924,DB09075,72
DB00683,DB01209,48
DB00908,DB00540,19
DB00829,DB01621,48
DB00366,DB00557,15
DB00264,DB06708,72
DB08860,DB01085,72
DB01021,DB00419,69
DB01466,DB05271,31
DB04840,DB00477,46
DB00435,DB00608,48
DB01218,DB00254,72
DB00688,DB09216,48
DB00829,DB01239,48
DB00283,DB06702,76
DB01200,DB00637,48
DB01177,DB06736,71
DB00564,DB09280,72
DB00829,DB00298,48
DB00427,DB01018,48
DB00708,DB00755,48
DB00297,DB00657,48
DB08899,DB00602,74
DB05109,DB08873,72
DB00996,DB01588,48
DB00924,DB01037,48
DB01622,DB00497,59
DB00738,DB09244,8
DB09147,DB01235,74
DB00423,DB00748,48
DB01325,DB00511,48
DB06690,DB06153,48
DB00444,DB00283,46
DB00212,DB00925,59
DB00523,DB08881,72
DB00443,DB09067,69
DB00593,DB00283,46
DB09068,DB00285,48
DB01064,DB00774,82
DB08912,DB08867,74
DB04871,DB00300,46
DB00669,DB00508,48
DB00628,DB00633,48
DB00474,DB01236,48
DB09280,DB04938,74
DB00349,DB01501,48
DB01589,DB01264,46
DB01621,DB09097,69
DB01171,DB06706,48
DB01501,DB09072,15
DB00849,DB00872,59
DB09053,DB00468,72
DB00564,DB06290,3
DB04908,DB09123,72
DB01233,DB09300,69
DB00497,DB01068,48
DB09279,DB08981,48
DB00401,DB06268,59
DB00816,DB01366,48
DB00308,DB09039,32
DB08981,DB00443,48
DB06594,DB00593,48
DB00474,DB01351,48
DB00932,DB08865,46
DB08976,DB01399,48
DB00633,DB01580,24
DB00598,DB01151,46
DB06802,DB09095,48
DB00553,DB00661,46
DB01015,DB00270,46
DB13872,DB04953,48
DB00500,DB00300,48
DB00962,DB01236,48
DB06786,DB09220,48
DB01595,DB00363,48
DB00598,DB01275,48
DB00264,DB00881,48
DB11609,DB00768,48
DB00511,DB13142,81
DB08910,DB00661,46
DB09280,DB00426,3
DB00708,DB00934,48
DB00615,DB09396,3
DB08922,DB00486,15
DB04846,DB00482,36
DB01628,DB01380,48
DB00752,DB04908,48
DB00252,DB04572,3
DB00424,DB00670,48
DB01295,DB05676,36
DB00014,DB00346,19
DB01283,DB01171,46
DB00201,DB00270,46
DB00281,DB08816,46
DB00530,DB00264,46
DB00420,DB06594,48
DB06589,DB01403,46
DB00232,DB00270,48
DB09324,DB03615,74
DB00986,DB00708,48
DB00424,DB01116,48
DB00564,DB01129,3
DB08903,DB01195,19
DB00238,DB06589,74
DB01226,DB00270,20
DB00679,DB00557,15
DB00482,DB08906,48
DB00744,DB00035,48
DB01253,DB08933,72
DB04572,DB00619,46
DB00426,DB00243,46
DB09241,DB01001,48
DB00849,DB01151,3
DB01211,DB01189,19
DB00401,DB04855,46
DB08828,DB00283,46
DB01214,DB01283,36
DB06697,DB01601,46
DB00553,DB01263,46
DB04840,DB06603,72
DB00969,DB09074,46
DB00652,DB00349,48
DB08910,DB00207,46
DB00401,DB05521,72
DB00315,DB06204,48
DB00337,DB01423,48
DB00637,DB00220,72
DB00482,DB06737,48
DB01466,DB04841,48
DB01151,DB04908,48
DB00251,DB09216,48
DB01580,DB08822,48
DB01295,DB01273,48
DB09389,DB00270,46
DB00280,DB00199,19
DB06210,DB01023,46
DB09040,DB09270,48
DB00631,DB08895,33
DB00615,DB01211,76
DB00370,DB01076,48
DB00598,DB09231,59
DB01263,DB09216,48
DB01090,DB00486,84
DB09068,DB01072,46
DB01201,DB08970,74
DB00670,DB01090,48
DB00418,DB01029,3
DB01466,DB01151,46
DB00603,DB00582,72
DB01248,DB01157,46
DB01192,DB00496,46
DB00683,DB00458,48
DB00657,DB00854,48
DB01588,DB09342,48
DB00866,DB00765,59
DB00917,DB00257,46
DB00611,DB04908,48
DB00738,DB06718,8
DB00945,DB01047,48
DB01030,DB01253,72
DB00670,DB00334,48
DB00683,DB00476,48
DB00571,DB00446,46
DB00864,DB06287,48
DB00969,DB01254,72
DB00623,DB01227,48
DB00663,DB00880,82
DB00849,DB00434,48
DB00712,DB00180,48
DB08903,DB01075,19
DB00598,DB06725,36
DB01184,DB00908,46
DB01338,DB01081,48
DB04938,DB05812,46
DB00747,DB00496,48
DB09396,DB00091,46
DB00468,DB08873,46
DB00231,DB01151,48
DB01353,DB00794,48
DB05265,DB06287,48
DB01006,DB08873,46
DB01002,DB00999,48
DB01087,DB00104,19
DB01356,DB00991,72
DB00557,DB04896,48
DB01174,DB00653,15
DB01177,DB00744,71
DB01220,DB01200,72
DB00933,DB00599,48
DB01174,DB01685,46
DB00477,DB00484,15
DB00744,DB04576,26
DB00263,DB01001,19
DB00232,DB00273,82
DB00295,DB08820,72
DB00308,DB00582,19
DB00797,DB00880,59
DB09053,DB13874,72
DB06810,DB01628,71
DB00568,DB04855,46
DB01157,DB01115,48
DB01589,DB00906,48
DB00418,DB00231,3
DB01189,DB00765,31
DB00443,DB00136,69
DB01041,DB06594,15
DB04573,DB00541,74
DB06697,DB00482,46
DB01589,DB00752,48
DB01116,DB01452,48
DB01057,DB12278,69
DB09068,DB00653,15
DB06176,DB00273,46
DB09053,DB00715,46
DB01282,DB00270,48
DB00694,DB00283,46
DB01628,DB06786,48
DB11613,DB04572,46
DB08981,DB00687,48
DB00838,DB09220,48
DB04572,DB00285,46
DB01200,DB01110,48
DB00933,DB06153,48
DB00335,DB00374,59
DB01037,DB00654,59
DB08933,DB00497,48
DB01201,DB00701,3
DB00318,DB01563,48
DB01396,DB01601,46
DB00854,DB00752,48
DB00989,DB03128,48
DB04861,DB00397,13
DB08880,DB01047,48
DB01159,DB08941,48
DB00992,DB00511,57
DB00705,DB00196,46
DB01149,DB00701,72
DB00652,DB00214,48
DB00195,DB00749,36
DB00910,DB01072,72
DB01621,DB00908,46
DB01626,DB04948,59
DB00569,DB00469,5
DB00648,DB00617,74
DB01002,DB00436,48
DB00404,DB08865,46
DB00842,DB00220,46
DB09280,DB06287,74
DB08865,DB00440,19
DB01200,DB01129,48
DB08987,DB00283,48
DB00862,DB00528,9
DB00537,DB01029,81
DB00445,DB00795,71
DB01626,DB01184,48
DB00539,DB06699,19
DB00435,DB00678,48
DB00961,DB00765,31
DB00586,DB04868,46
DB00604,DB00014,19
DB09295,DB00972,48
DB00839,DB00636,8
DB00701,DB01072,46
DB06770,DB01601,46
DB00569,DB00945,5
DB00230,DB01463,7
DB00701,DB00651,74
DB00459,DB06730,69
DB06589,DB00938,19
DB01595,DB12532,48
DB08910,DB00619,46
DB00381,DB01263,46
DB00628,DB00854,48
DB04898,DB00235,5
DB00972,DB00322,46
DB09143,DB00263,72
DB00511,DB00550,72
DB01170,DB09220,59
DB00316,DB09167,46
DB00186,DB01463,48
DB01253,DB04794,48
DB00297,DB00608,46
DB00454,DB00395,48
DB00568,DB09039,46
DB01186,DB00370,36
DB00586,DB00959,48
DB00641,DB01200,72
DB00334,DB00283,46
DB01228,DB00502,46
DB01628,DB03585,48
DB00220,DB00491,69
DB00850,DB00412,46
DB00682,DB09216,5
DB01088,DB00195,59
DB01466,DB00434,48
DB00266,DB00770,5
DB00297,DB00091,46
DB06290,DB06210,72
DB01009,DB00310,69
DB11362,DB00285,46
DB00683,DB01178,48
DB09273,DB00501,72
DB00674,DB03128,48
DB04898,DB00770,5
DB00216,DB00283,72
DB00377,DB00243,46
DB01017,DB00982,48
DB00474,DB01143,59
DB00880,DB00999,48
DB01100,DB01353,48
DB00418,DB01615,48
DB01196,DB00196,46
DB00924,DB02703,72
DB01223,DB09070,72
DB09220,DB01020,59
DB00818,DB00455,48
DB13323,DB00283,48
DB01595,DB00289,46
DB00938,DB01601,46
DB00843,DB06663,53
DB08970,DB09118,72
DB09053,DB01241,72
DB01136,DB00496,46
DB00363,DB00768,48
DB00599,DB00765,31
DB00712,DB01397,48
DB00476,DB00953,48
DB01253,DB00450,48
DB01236,DB00381,48
DB01088,DB00264,59
DB08976,DB01077,48
DB00223,DB00483,48
DB00496,DB01403,46
DB00648,DB09570,74
DB01563,DB01320,48
DB00541,DB00283,46
DB01628,DB00224,46
DB00243,DB00908,72
DB01260,DB09067,69
DB09291,DB00283,46
DB00331,DB00215,8
DB00264,DB13139,72
DB09117,DB01002,15
DB00433,DB00933,48
DB00631,DB00695,48
DB00612,DB08981,36
DB01206,DB00622,46
DB06148,DB09167,46
DB06802,DB00287,69
DB00559,DB08903,74
DB01615,DB01359,59
DB09396,DB06717,72
DB01544,DB00557,15
DB00897,DB00508,48
DB00881,DB00768,48
DB00408,DB01002,48
DB00972,DB06786,48
DB00559,DB00496,74
DB01142,DB00397,48
DB00757,DB00199,19
DB00864,DB01423,48
DB00334,DB01200,69
DB00896,DB00674,48
