d1,d2,type
DB01180,DB01024,48
DB00312,DB01239,48
DB00956,DB09048,72
DB00409,DB00622,46
DB00335,DB09083,53
DB01189,DB13872,48
DB08976,DB00812,48
DB01418,DB01104,46
DB00312,DB00619,74
DB08439,DB00223,48
DB01142,DB08881,72
DB00846,DB06718,73
DB00801,DB01618,48
DB01197,DB09212,48
DB09034,DB09065,72
DB00838,DB01026,72
DB00418,DB00296,48
DB00970,DB00363,48
DB05109,DB01167,72
DB04896,DB00668,84
DB00182,DB01176,75
DB01229,DB02709,48
DB01191,DB09238,46
DB00182,DB00433,60
DB00335,DB00800,59
DB00555,DB01018,48
DB00258,DB00343,69
DB00334,DB00296,48
DB00797,DB01214,59
DB01067,DB01214,8
DB00681,DB00373,48
DB00657,DB04920,48
DB00223,DB08909,69
DB04896,DB01608,48
DB09292,DB00608,48
DB01081,DB00349,48
DB09280,DB00988,74
DB00898,DB00753,15
DB00722,DB01580,59
DB00351,DB04878,69
DB01390,DB08931,74
DB01131,DB05812,72
DB00518,DB01026,46
DB05239,DB09048,72
DB00316,DB01101,46
DB00780,DB00221,48
DB00327,DB00875,48
DB04574,DB00246,46
DB13874,DB06717,72
DB01614,DB00934,48
DB00325,DB00960,48
DB00611,DB00540,48
DB00794,DB04743,3
DB00337,DB00817,26
DB01175,DB01264,72
DB00543,DB09242,69
DB00503,DB01156,74
DB00915,DB00450,69
DB00623,DB01154,48
DB08916,DB00201,72
DB01367,DB01275,59
DB09342,DB00715,48
DB00444,DB01171,46
DB00623,DB00653,15
DB00889,DB00934,19
DB11093,DB08930,74
DB00332,DB01026,46
DB09236,DB01020,48
DB01088,DB00706,48
DB00921,DB01367,48
DB00980,DB01101,72
DB00244,DB00959,48
DB00648,DB00873,74
DB00193,DB00216,48
DB00313,DB00359,46
DB09215,DB11921,48
DB00914,DB01264,72
DB08880,DB00287,69
DB01576,DB01246,75
DB01045,DB01198,3
DB00681,DB09112,48
DB00963,DB11921,48
DB01224,DB09026,48
DB08897,DB00327,48
DB00996,DB01377,15
DB00594,DB02709,36
DB01394,DB00321,72
DB01220,DB01162,72
DB09128,DB00715,72
DB06148,DB00668,69
DB01136,DB02709,36
DB00452,DB00512,56
DB06716,DB00356,48
DB09280,DB00843,74
DB01623,DB00252,48
DB01260,DB00779,48
DB06228,DB06605,5
DB01609,DB00622,74
DB00691,DB08984,48
DB00561,DB01037,70
DB09215,DB08964,69
DB01418,DB00775,5
DB09224,DB00356,48
DB08916,DB01110,72
DB00393,DB08931,48
DB00247,DB00353,48
DB01609,DB00448,74
DB00590,DB00213,46
DB06736,DB00549,46
DB09071,DB01232,72
DB01320,DB00251,74
DB00524,DB01020,48
DB01320,DB06712,72
DB00834,DB00861,8
DB00999,DB01214,48
DB00188,DB00254,46
DB01137,DB01076,48
DB04743,DB01240,52
DB01028,DB09345,48
DB00458,DB13139,48
DB06736,DB09084,48
DB09101,DB01196,74
DB06739,DB01264,46
DB00622,DB01144,48
DB06654,DB01232,46
DB00476,DB00289,46
DB06605,DB00735,5
DB06739,DB09212,48
DB00559,DB01089,59
DB01226,DB00528,20
DB00807,DB01068,48
DB01394,DB08896,72
DB08901,DB06697,46
DB01351,DB05246,48
DB00846,DB00655,72
DB00648,DB00499,74
DB01119,DB00335,59
DB09241,DB00454,40
DB00284,DB01175,8
DB00753,DB01219,48
DB00960,DB08893,46
DB00818,DB09280,72
DB00753,DB00715,46
DB00611,DB01239,48
DB00881,DB04574,74
DB00679,DB09038,48
DB01171,DB00866,59
DB03754,DB00596,2
DB01010,DB00657,69
DB00396,DB00320,46
DB00955,DB00688,71
DB00349,DB00203,46
DB00444,DB06414,46
DB06736,DB00873,48
DB00392,DB00761,58
DB00691,DB00465,48
DB00660,DB09128,48
DB00655,DB01151,46
DB01544,DB09345,48
DB00835,DB04871,46
DB00458,DB06290,72
DB00850,DB08933,72
DB00805,DB00325,59
DB01192,DB00458,46
DB01412,DB00208,46
DB00258,DB04743,69
DB09236,DB01229,48
DB11828,DB01319,46
DB06736,DB01155,26
DB01370,DB01095,74
DB09183,DB00502,46
DB00964,DB01018,48
DB01250,DB00620,48
DB01050,DB01118,46
DB00655,DB01357,72
DB01128,DB06702,76
DB00252,DB00997,74
DB08912,DB00570,74
DB00807,DB09085,48
DB01179,DB06413,46
DB00285,DB00211,84
DB00420,DB01614,48
DB01175,DB09065,72
DB12598,DB00788,5
DB01195,DB01144,72
DB00974,DB01207,5
DB01351,DB00692,59
DB11581,DB09073,72
DB01410,DB01010,48
DB00422,DB06702,76
DB01201,DB09227,74
DB09280,DB01115,74
DB06217,DB00257,46
DB01236,DB00091,46
DB00630,DB00798,23
DB09000,DB00460,0
DB01242,DB00188,46
DB00897,DB00737,48
DB01130,DB01137,48
DB00706,DB01167,72
DB00498,DB01067,5
DB04846,DB01254,72
DB01173,DB00313,15
DB08991,DB01013,48
DB00182,DB09245,70
DB00252,DB00448,3
DB00243,DB06702,76
DB01110,DB00285,46
DB02546,DB01132,69
DB00184,DB00207,46
DB06770,DB00661,46
DB01349,DB08933,72
DB00934,DB00857,46
DB01418,DB00422,72
DB00936,DB00555,48
DB00298,DB00949,48
DB01240,DB00861,48
DB00252,DB00224,3
DB06695,DB00573,5
DB01028,DB01012,46
DB00648,DB01238,74
DB00295,DB01080,48
DB00753,DB01115,48
DB00974,DB00775,5
DB01452,DB01618,48
DB01320,DB00321,3
DB00191,DB01063,60
DB01118,DB01340,48
DB00841,DB00935,48
DB01071,DB00757,81
DB00661,DB00379,46
DB00835,DB01017,15
DB01071,DB06697,46
DB01045,DB00371,3
DB00794,DB01128,3
DB09245,DB01037,70
DB06820,DB06694,48
DB00774,DB00964,48
DB00216,DB09063,72
DB00794,DB00681,59
DB00489,DB01142,19
DB01082,DB01050,71
DB06770,DB01621,48
DB01268,DB00614,8
DB00328,DB00208,46
DB00541,DB06695,76
DB01233,DB01085,48
DB01068,DB00257,46
DB00540,DB01241,46
DB00673,DB01075,3
DB00818,DB00850,48
DB00615,DB00757,3
DB00796,DB00328,48
DB08828,DB00169,46
DB00615,DB09065,46
DB00610,DB00780,70
DB00945,DB00399,48
DB00295,DB01156,46
DB00503,DB00834,19
DB06708,DB01137,19
DB01195,DB00476,46
DB00807,DB01154,48
DB09345,DB09118,48
DB08807,DB01366,13
DB09282,DB00575,59
DB09075,DB01136,72
DB01129,DB00710,69
DB04946,DB09238,46
DB00323,DB00700,48
DB00458,DB06292,48
DB00461,DB06786,48
DB00396,DB09280,72
DB00648,DB00751,74
DB00960,DB06709,45
DB00353,DB01138,48
DB00440,DB01015,46
DB00611,DB00819,48
DB00821,DB00487,26
DB01120,DB00571,8
DB00838,DB00903,82
DB00753,DB09026,48
DB00699,DB00320,48
DB00400,DB00230,48
DB06786,DB00989,48
DB00175,DB00248,72
DB01189,DB01242,48
DB06204,DB00436,48
DB00184,DB00758,46
DB00734,DB09009,48
DB04896,DB00266,48
DB00656,DB01247,48
DB00731,DB00476,46
DB00408,DB00660,48
DB01590,DB06414,72
DB01558,DB00555,48
DB00622,DB09291,46
DB00433,DB01012,46
DB00780,DB00960,59
DB08912,DB00947,74
DB00955,DB00512,56
DB00409,DB04868,46
DB00418,DB00363,3
DB08881,DB01155,32
DB01623,DB00208,46
DB00423,DB01069,48
DB00402,DB00349,48
DB06701,DB00502,46
DB06480,DB01232,72
DB00253,DB09269,69
DB00418,DB00747,48
DB01030,DB01196,72
DB00812,DB00322,46
DB09242,DB00177,59
DB12483,DB00582,46
DB00903,DB01124,69
DB00514,DB00813,48
DB00918,DB04896,48
DB01232,DB00615,76
DB00648,DB06148,74
DB00780,DB00983,48
DB00734,DB01069,48
DB00696,DB00819,48
DB13783,DB09235,69
DB00692,DB01224,48
DB01365,DB09245,70
DB01124,DB08907,8
DB00956,DB00356,15
DB01028,DB00203,46
DB00605,DB00608,48
DB00996,DB00228,48
DB06810,DB01397,71
DB00334,DB00734,48
DB00696,DB00612,24
DB00773,DB00215,46
DB08938,DB08931,74
DB08880,DB08819,69
DB01023,DB01143,59
DB00531,DB00227,46
DB09227,DB01367,48
DB09204,DB00821,36
DB05271,DB01020,48
DB06154,DB06737,5
DB01198,DB00285,72
DB09076,DB00327,48
DB06237,DB00774,9
DB06712,DB00325,59
DB08938,DB08906,2
DB00223,DB00772,48
DB00794,DB00967,48
DB00313,DB01114,48
DB00437,DB09256,69
DB06616,DB00912,72
DB00663,DB06717,72
DB00211,DB01577,48
DB08881,DB06595,74
DB01370,DB01380,2
DB08916,DB06636,72
DB00433,DB00575,48
DB00897,DB00599,48
DB00830,DB00865,48
DB00946,DB00554,5
DB09245,DB00983,48
DB01366,DB09042,70
DB00844,DB01114,48
DB00295,DB01229,48
DB01131,DB00208,46
DB00752,DB00454,40
DB00687,DB01044,48
DB09270,DB01115,72
DB00691,DB00903,48
DB04839,DB00539,74
DB01577,DB00215,46
DB00356,DB09198,46
DB01184,DB01233,19
DB01418,DB01097,5
DB13872,DB00715,48
DB09297,DB01026,46
DB00961,DB01545,48
DB00206,DB00252,48
DB00911,DB09073,72
DB00420,DB01591,19
DB00247,DB01087,48
DB04946,DB01254,72
DB09241,DB00844,59
DB01708,DB01010,48
DB04840,DB00679,46
DB09128,DB00419,69
DB00842,DB00091,46
DB01609,DB01074,74
DB06204,DB00700,48
DB00696,DB05265,72
DB00436,DB01132,69
DB00570,DB01075,46
DB00938,DB09118,72
DB08912,DB09026,74
DB01433,DB00934,48
DB01239,DB01567,48
DB06154,DB00655,11
DB00244,DB00905,69
DB00531,DB09238,46
DB00814,DB05219,46
DB08987,DB13872,48
DB09063,DB00927,19
DB00850,DB00373,59
DB01238,DB00588,48
DB06402,DB00734,19
DB00706,DB01115,59
DB00997,DB00234,72
DB09079,DB01167,72
DB09345,DB13872,48
DB08808,DB00706,29
DB01215,DB01118,72
DB04839,DB00980,74
DB06282,DB00208,46
DB00899,DB00950,48
DB00402,DB01618,48
DB00298,DB00835,48
DB01050,DB13783,48
DB00337,DB04574,48
DB00309,DB01232,72
DB00877,DB01097,48
DB09270,DB00741,72
DB00312,DB06697,10
DB00334,DB00408,48
DB00341,DB00413,31
DB00287,DB01203,59
DB00292,DB09072,15
DB11574,DB04855,46
DB00592,DB04855,46
DB00648,DB00783,74
DB08881,DB01232,72
DB00296,DB09112,48
DB00705,DB09054,46
DB00307,DB00320,46
DB00428,DB00997,74
DB09241,DB00373,59
DB00934,DB01235,48
DB00437,DB06724,66
DB00288,DB00685,48
DB01095,DB00951,46
DB06148,DB01267,69
DB06016,DB04855,46
DB01551,DB01545,48
DB08976,DB01050,48
DB01609,DB06708,74
DB06781,DB01400,48
DB00425,DB01319,46
DB00872,DB00178,48
DB00860,DB00843,48
DB05294,DB00622,19
DB00307,DB00257,46
DB04868,DB00726,19
DB00966,DB06737,48
DB00394,DB00214,82
DB00623,DB09009,48
DB00966,DB09215,48
DB00321,DB09118,72
DB00726,DB09063,72
DB00500,DB00735,48
DB04839,DB00724,74
DB01137,DB00734,19
DB05039,DB01380,82
DB00966,DB00178,48
DB00682,DB00364,11
DB01355,DB01074,3
DB01171,DB08918,48
DB08875,DB08933,72
DB00952,DB01238,48
DB01351,DB01433,48
DB01219,DB00203,46
DB00794,DB01355,48
DB00960,DB00176,46
DB00655,DB00997,46
DB00608,DB01024,48
DB00472,DB01118,46
DB00318,DB00391,48
DB00794,DB00498,3
DB00728,DB03615,39
DB01233,DB06216,48
DB00402,DB00726,48
DB00724,DB01078,57
DB06262,DB00571,24
DB09083,DB01324,81
DB01192,DB01086,48
DB01395,DB00419,69
DB01614,DB05271,31
DB01118,DB01137,19
DB01624,DB00726,19
DB00780,DB00869,59
DB01219,DB06282,48
DB01380,DB01232,46
DB01357,DB00359,46
DB00353,DB08815,48
DB00687,DB09269,69
DB09166,DB09342,48
DB00468,DB04868,46
DB13025,DB00405,48
DB00919,DB01024,71
DB00244,DB01384,48
DB01410,DB00981,48
DB01232,DB00367,74
DB01224,DB00323,48
DB08895,DB01203,53
DB08880,DB13167,48
DB00238,DB00758,3
DB01115,DB00176,46
DB01082,DB03585,71
DB06218,DB01263,72
DB00802,DB00232,48
DB00996,DB06153,48
DB00498,DB00549,72
DB01024,DB08991,48
DB00245,DB00857,46
DB00518,DB01118,46
DB00861,DB09449,56
DB01359,DB09026,48
DB06148,DB00599,69
DB01081,DB01356,48
DB00185,DB04868,46
DB06684,DB00363,46
DB01592,DB00940,66
DB00384,DB06196,36
DB01708,DB00524,82
DB06414,DB09074,46
DB00594,DB09212,36
DB00328,DB01685,46
DB00258,DB00630,74
DB00592,DB01104,46
DB08922,DB01118,46
DB00899,DB00356,48
DB00468,DB01075,19
DB06684,DB00622,46
DB00284,DB00244,8
DB00846,DB01264,72
DB08881,DB01006,74
DB01245,DB04846,53
DB08439,DB04868,46
DB00498,DB00993,11
DB08899,DB01551,74
DB01708,DB06636,46
DB06203,DB00502,46
DB00193,DB00454,48
DB00214,DB04920,48
DB08912,DB00567,74
DB06237,DB00691,9
DB01435,DB09118,72
DB01260,DB01185,73
DB00408,DB00625,48
DB06228,DB00673,72
DB00346,DB00584,59
DB00343,DB01167,46
DB01201,DB06155,3
DB01035,DB00808,19
DB09241,DB00805,63
DB01192,DB08883,15
DB09123,DB06154,69
DB01242,DB00661,46
DB00628,DB00753,48
DB08875,DB09330,72
DB00418,DB01239,48
DB04794,DB01074,48
DB09034,DB08872,15
DB01355,DB00975,59
DB13783,DB00594,69
DB00865,DB01104,46
DB00672,DB06414,46
DB01355,DB00549,46
DB01248,DB01169,48
DB09026,DB01143,59
DB00801,DB00181,48
DB07615,DB00180,48
DB08893,DB00227,46
DB00800,DB04861,59
DB04898,DB01095,46
DB01435,DB06413,46
DB08916,DB01069,72
DB00210,DB04552,48
DB00371,DB01623,48
DB00278,DB00246,46
DB00343,DB00612,48
DB00648,DB06290,74
DB13142,DB09090,69
DB01035,DB09118,46
DB00238,DB00254,46
DB00623,DB01544,48
DB00897,DB09065,72
DB00960,DB06403,59
DB00321,DB00203,46
DB00706,DB00622,46
DB01083,DB06201,74
DB00268,DB08931,48
DB00795,DB00591,48
DB00193,DB01238,48
DB11943,DB08880,72
DB00860,DB01325,82
DB00852,DB01247,70
DB00774,DB01023,59
DB00669,DB01175,48
DB00238,DB08933,72
DB00651,DB00690,69
DB00393,DB00797,59
DB01129,DB05521,46
DB00694,DB08934,74
DB01234,DB09063,72
DB00784,DB01397,48
DB00860,DB00619,46
DB01192,DB09063,72
DB01043,DB03754,72
DB00458,DB09042,63
DB00182,DB00528,59
DB01357,DB00555,74
DB00204,DB01100,32
DB00211,DB00867,48
DB00458,DB01229,48
DB00454,DB00418,15
DB00228,DB06738,48
DB00191,DB09352,48
DB04841,DB00420,46
DB00288,DB01609,48
DB09279,DB00752,48
DB01033,DB00390,57
DB01090,DB00761,58
DB00408,DB00907,48
DB00794,DB09123,69
DB08922,DB09224,48
DB01142,DB06414,46
DB00724,DB06717,72
DB01069,DB03754,66
DB06153,DB00476,48
DB00963,DB00870,48
DB00997,DB00857,46
DB00398,DB00285,46
DB00346,DB00521,59
DB00695,DB01210,48
DB01207,DB11079,48
DB00611,DB00434,48
DB00244,DB08964,69
DB08916,DB00802,72
DB01424,DB00322,46
DB00851,DB09120,46
DB00531,DB00548,14
DB01193,DB06704,69
DB01418,DB01044,5
DB00922,DB01367,48
DB09031,DB09238,48
DB00349,DB08881,72
DB00936,DB00663,48
DB00946,DB01097,5
DB08916,DB01151,72
DB01196,DB08895,33
DB00193,DB00909,48
DB00611,DB01075,48
DB00628,DB00807,48
DB09009,DB00914,69
DB11614,DB00188,46
DB00402,DB00323,48
DB00737,DB00906,48
DB00433,DB00470,15
DB01609,DB09555,74
DB01006,DB09330,72
DB09072,DB01511,15
DB08868,DB02703,72
DB08797,DB00808,69
DB00794,DB09204,74
DB00361,DB00285,46
DB00261,DB06216,32
DB00481,DB00705,46
DB12598,DB00596,48
DB01401,DB00741,48
DB01151,DB09071,48
DB08877,DB00960,53
DB01045,DB06204,3
DB00755,DB01136,48
DB00656,DB12332,46
DB00949,DB00653,15
DB00674,DB01337,69
DB01124,DB01118,46
DB01012,DB00091,46
DB06825,DB04878,69
DB01367,DB01210,48
DB00721,DB00450,15
DB00794,DB00490,3
DB00952,DB01623,48
DB00489,DB06218,24
DB04920,DB00227,48
DB00763,DB00860,74
DB00461,DB01397,48
DB00287,DB06268,59
DB06697,DB01118,46
DB13783,DB00838,48
DB00210,DB13158,48
DB00500,DB06736,48
DB01097,DB00929,69
DB00373,DB08976,48
DB08899,DB12267,74
DB04948,DB04920,48
DB00820,DB00796,9
DB00605,DB00399,48
DB00476,DB00298,48
DB00252,DB08882,74
DB00531,DB00349,46
DB00863,DB00468,46
DB00537,DB01320,19
DB01433,DB00737,48
DB01236,DB04861,48
DB01618,DB00540,48
DB01220,DB09204,74
DB11268,DB00233,5
DB00839,DB01252,8
DB00869,DB08808,59
DB01020,DB01118,46
DB01351,DB00298,48
DB01018,DB01020,48
DB00188,DB00214,48
DB01275,DB01076,48
DB01256,DB09118,72
DB09224,DB00754,48
DB00875,DB00434,48
DB00280,DB01137,8
DB01095,DB05812,72
DB00385,DB08439,71
DB01409,DB09290,38
DB01380,DB00524,82
DB00612,DB00932,46
DB00921,DB00544,46
DB00337,DB00469,48
DB00755,DB00255,69
DB00932,DB09119,46
DB01624,DB00734,19
DB08439,DB09084,48
DB01261,DB01014,8
DB01085,DB00320,46
DB09214,DB06150,48
DB01113,DB00476,29
DB06700,DB04868,46
DB00226,DB01359,59
DB01219,DB01175,48
DB12598,DB00324,48
DB00454,DB00423,48
DB01401,DB01155,26
DB00919,DB00461,71
DB00607,DB01244,3
DB09166,DB01235,48
DB00176,DB00555,48
DB06786,DB09065,72
DB00937,DB01619,75
DB04871,DB00363,46
DB01418,DB01395,11
DB09049,DB01076,72
DB00343,DB01321,46
DB00248,DB00257,46
DB01356,DB00328,72
DB04574,DB01252,69
DB00919,DB07615,71
DB01114,DB01175,48
DB01609,DB00240,74
DB01576,DB00857,46
DB00732,DB00844,48
DB00418,DB09242,59
DB06216,DB00938,19
DB01149,DB01403,46
DB00310,DB00866,59
DB08877,DB01319,46
DB01355,DB06292,59
DB00547,DB00310,82
DB00987,DB00224,46
DB01120,DB01247,8
DB01103,DB09054,46
DB00783,DB01124,46
DB01184,DB00188,72
DB00402,DB01154,48
DB01069,DB09128,48
DB00502,DB00996,48
DB01071,DB00182,1
DB01120,DB00624,8
DB00491,DB00285,8
DB00655,DB00619,46
DB00244,DB00608,56
DB01198,DB09166,48
DB00790,DB01144,48
DB01656,DB01041,33
DB01268,DB01243,46
DB01239,DB00906,48
DB00784,DB09238,46
DB00214,DB00834,72
DB00570,DB01396,57
DB08906,DB00681,82
DB01558,DB08881,72
DB00797,DB09026,59
DB00904,DB00906,48
DB01609,DB01544,74
DB01238,DB00227,72
DB01215,DB01176,48
DB01008,DB00251,72
DB09477,DB01050,48
DB00860,DB00731,69
DB00337,DB01229,48
DB08808,DB08984,36
DB09039,DB00938,19
DB00967,DB00476,48
DB01037,DB00867,48
DB00699,DB01095,48
DB01045,DB00947,3
DB06695,DB00277,74
DB04855,DB00440,19
DB00542,DB01401,48
DB06217,DB01075,46
DB00615,DB01384,3
DB01041,DB00338,46
DB00284,DB06718,8
DB01590,DB00419,69
DB04839,DB00261,74
DB09063,DB09054,72
DB00794,DB01263,3
DB00351,DB06695,76
DB00544,DB01685,46
DB00252,DB03756,3
DB01577,DB00950,75
DB00672,DB00419,8
DB00622,DB09063,72
DB01366,DB00999,82
DB08912,DB00759,74
DB00233,DB00588,48
DB00573,DB08971,48
DB09241,DB00571,59
DB00385,DB00469,71
DB01028,DB13872,48
DB03754,DB01380,2
DB01248,DB00853,48
DB00539,DB00675,19
DB01180,DB06268,59
DB09280,DB06786,74
DB00944,DB00657,69
DB01067,DB01072,46
DB09555,DB00679,46
DB00964,DB00248,70
DB01014,DB00500,56
DB00425,DB01624,15
DB01238,DB00289,72
DB00703,DB08907,48
DB00821,DB00846,48
DB01435,DB01095,46
DB01242,DB00254,46
DB00408,DB00802,48
DB08877,DB09063,72
DB01267,DB00731,69
DB01069,DB01377,66
DB00521,DB06708,46
DB00323,DB00423,48
DB01045,DB05239,74
DB03585,DB06781,48
DB00409,DB01026,46
DB00327,DB00907,46
DB01410,DB09118,72
DB00379,DB09048,72
DB01190,DB00208,46
DB09280,DB09026,3
DB00922,DB09038,48
DB09166,DB00726,48
DB00872,DB00780,48
DB00674,DB08933,72
DB00248,DB00246,46
DB01045,DB00734,3
DB01433,DB00819,48
DB01114,DB00254,46
DB00647,DB00341,48
DB01014,DB01435,56
DB00589,DB00334,48
DB00696,DB09118,72
DB00836,DB01254,72
DB01396,DB00176,46
DB01248,DB01280,48
DB01043,DB01144,71
DB00999,DB01036,72
DB01098,DB09297,72
DB00985,DB05271,31
DB00193,DB00875,48
DB00758,DB01263,46
DB00559,DB00959,74
DB00883,DB00476,29
DB01078,DB00966,72
DB00327,DB00904,48
DB00321,DB05265,72
DB01153,DB00681,69
DB00651,DB00404,69
DB06736,DB09288,48
DB01171,DB00275,59
DB00813,DB00588,48
DB00418,DB06770,3
DB01418,DB01053,5
DB04868,DB08868,33
DB01162,DB00983,4
DB05812,DB01026,46
DB00500,DB00596,48
DB00341,DB01202,48
DB00248,DB01072,46
DB00660,DB09071,48
DB06402,DB01591,19
DB08901,DB00675,46
DB00682,DB01263,72
DB01023,DB06636,46
DB00844,DB01577,68
DB09282,DB00214,59
DB06770,DB13872,48
DB00844,DB01351,48
DB00418,DB00328,3
DB00542,DB00881,48
DB00561,DB09241,70
DB01191,DB09118,46
DB00818,DB00571,48
DB01337,DB03615,39
DB00747,DB00215,48
DB00818,DB08941,48
DB00390,DB00285,46
DB00542,DB00808,48
DB01007,DB01074,48
DB00495,DB00549,46
DB01351,DB08922,48
DB01396,DB00320,46
DB01188,DB09238,48
DB00615,DB09048,72
DB00246,DB08882,69
DB09026,DB09048,72
DB11614,DB01124,46
DB00519,DB00255,74
DB06148,DB01215,69
DB11268,DB00688,5
DB01201,DB00227,3
DB00230,DB00734,7
DB06826,DB09070,59
DB01234,DB00944,48
DB04855,DB02546,19
DB00284,DB01155,8
DB00921,DB06153,15
DB00542,DB01240,59
DB00641,DB01151,46
DB01545,DB01242,48
DB00623,DB00181,48
DB00312,DB00238,3
DB00521,DB00742,48
DB06791,DB01132,69
DB01600,DB00620,48
DB01384,DB06290,72
DB00333,DB00358,19
DB00498,DB04552,5
DB00814,DB00240,48
DB01238,DB09112,59
DB00906,DB08872,48
DB00755,DB01396,57
DB01245,DB00986,69
DB00175,DB00778,72
DB00774,DB00887,48
DB00813,DB05246,48
DB09227,DB00818,48
DB00524,DB08882,69
DB00327,DB01580,48
DB01396,DB01254,72
DB01397,DB00827,74
DB09275,DB00588,2
DB01244,DB00238,46
DB00697,DB00835,48
DB12332,DB00254,46
DB00425,DB00628,15
DB00812,DB06414,46
DB00371,DB00660,48
DB00376,DB00392,48
DB00252,DB08868,3
DB00956,DB01544,15
DB00193,DB00999,48
DB00177,DB13167,48
DB00802,DB00484,15
DB00721,DB00434,48
DB01136,DB00752,46
DB09095,DB01044,48
DB00295,DB01355,48
DB00327,DB00844,48
DB09084,DB01260,48
DB00857,DB01241,46
DB00648,DB00921,74
DB01621,DB06636,46
DB00827,DB13142,66
DB00744,DB02187,48
DB08905,DB06718,73
DB09477,DB06196,36
DB00366,DB00470,15
DB05676,DB09065,46
DB00363,DB00871,19
DB01242,DB09236,48
DB01041,DB08868,33
DB00839,DB00571,8
DB01008,DB00520,72
DB01072,DB01251,69
DB00839,DB00863,72
DB09262,DB00246,46
DB01618,DB09085,48
DB01394,DB00207,72
DB01268,DB08933,72
DB01396,DB00257,46
DB00421,DB00524,48
DB06724,DB00860,2
DB01041,DB00281,15
DB08881,DB01614,32
DB00812,DB00468,46
DB01045,DB09268,69
DB06738,DB09017,48
DB00223,DB00805,48
DB00392,DB00517,48
DB04948,DB06694,59
DB08797,DB00524,69
DB01118,DB08882,74
DB01235,DB00502,69
DB00257,DB01181,10
DB08439,DB05521,72
DB00974,DB09079,48
DB01220,DB00675,3
DB06738,DB00213,46
DB00794,DB00215,3
DB09280,DB01131,74
DB00373,DB00692,59
DB00465,DB04574,48
DB00867,DB01366,48
DB00976,DB00691,19
DB08922,DB01232,46
DB08912,DB01410,74
DB00918,DB06204,48
DB00525,DB01023,48
DB01255,DB00321,22
DB01247,DB09286,48
DB00178,DB01250,48
DB00390,DB01340,72
DB00813,DB09225,48
DB04552,DB00487,26
DB00425,DB00802,15
DB01289,DB01110,8
DB00245,DB00951,46
DB00470,DB06695,76
DB08912,DB00546,74
DB00656,DB00721,48
DB00608,DB00846,48
DB01324,DB00809,72
DB01591,DB00673,72
DB00685,DB01024,74
DB01377,DB01384,2
DB00814,DB00619,46
DB00628,DB09342,48
DB01545,DB01175,48
DB00313,DB00734,48
DB01018,DB09119,46
DB00320,DB00289,46
DB13158,DB00732,21
DB09270,DB01151,72
DB12598,DB00328,5
DB00608,DB06825,19
DB00831,DB00726,48
DB01235,DB05246,48
DB01208,DB09268,69
DB00956,DB04842,15
DB00216,DB00734,48
DB01171,DB00338,46
DB06263,DB03585,71
DB00243,DB00747,72
DB00346,DB01407,4
DB00682,DB01072,72
DB09279,DB01229,48
DB00774,DB01113,48
DB00346,DB00325,59
DB01158,DB09477,59
DB00418,DB01018,3
DB00520,DB06712,48
DB00653,DB01137,74
DB00318,DB00949,48
DB01087,DB00379,46
DB00502,DB00358,19
DB01100,DB00705,72
DB06739,DB09084,48
DB00356,DB06595,46
DB00648,DB00615,74
DB00472,DB00543,48
DB01190,DB09048,72
DB00615,DB05676,74
DB00317,DB00661,46
DB00875,DB01192,48
DB01340,DB08932,59
DB01267,DB00423,48
DB00573,DB00180,48
DB00946,DB00839,5
DB00717,DB01263,46
DB00802,DB09235,48
DB00502,DB00938,19
DB01072,DB06290,72
DB00206,DB00436,48
DB00559,DB00289,72
DB00934,DB01012,46
DB09561,DB09162,66
DB06335,DB01197,48
DB00584,DB01014,48
DB09295,DB09084,48
DB00328,DB00870,48
DB00754,DB00470,15
DB06480,DB00571,72
DB02187,DB01233,48
DB00384,DB00489,48
DB00741,DB08895,33
DB07615,DB00999,69
DB00875,DB00575,48
DB00687,DB01251,69
DB00528,DB00922,48
DB00946,DB06414,46
DB09224,DB01068,48
DB09242,DB01041,48
DB00907,DB04868,46
DB00814,DB00322,46
DB00749,DB01044,26
DB09017,DB00472,48
DB08922,DB01015,46
DB00398,DB00320,46
DB09280,DB00757,74
DB01078,DB00763,72
DB00899,DB01197,48
DB00465,DB06725,48
DB01232,DB01087,19
DB09477,DB09026,67
DB00567,DB00203,46
DB00678,DB04855,46
DB01067,DB09238,46
DB00661,DB00006,46
DB01267,DB04842,48
DB00285,DB09119,46
DB08439,DB01155,26
DB00814,DB00394,48
DB00246,DB00323,48
DB00614,DB00571,59
DB00956,DB01069,15
DB00983,DB00227,46
DB00875,DB00949,19
DB00696,DB08811,48
DB00814,DB00873,48
DB09117,DB00679,15
DB00700,DB01078,69
DB00807,DB00980,48
DB00589,DB00207,48
DB12483,DB00254,46
DB01115,DB01012,46
DB01282,DB00436,48
DB09270,DB00820,72
DB01355,DB00703,59
DB09279,DB00465,48
DB00394,DB09070,72
DB00454,DB00593,48
DB00881,DB00905,59
DB08439,DB09095,48
DB06605,DB00322,46
DB01410,DB04855,46
DB09227,DB00774,48
DB09242,DB09238,59
DB01100,DB00754,48
DB01138,DB08933,72
DB00285,DB00503,46
DB09292,DB00700,67
DB00810,DB00940,48
DB09049,DB00966,72
DB00575,DB00734,59
DB09093,DB09320,69
DB00385,DB09212,71
DB00458,DB00925,48
DB01247,DB01239,48
